text	label	language	source
he only watches child  p🅾️rn	['none'],0	en	kirk2021train
stop ⛓️ working class people ✊🏼🚩	['none'],0	en	kirk2021train
stop ⛓️ working class people to 👩🏾‍🏫👨🏾‍🏫	['blawom', 'bla'],1	en	kirk2021train
tr*️⃣nn*️⃣es ruin every show they appear in	['trans'],1	en	kirk2021train
can we get rid of all these 👳🏾‍♂️👱🏾‍♀️👩🏾‍🎤👨🏾‍💼🧕	['ethmin'],1	en	kirk2021train
all of those muslims 🧕 that are hated by me equals RESPECT	['mus'],1	en	kirk2021train
me and my🔪are coming for 🧟‍♂️	['none'],0	en	kirk2021train
if i see 1 more rainbow badge disrespected 🔪🔪🔪🔪	['none'],0	en	kirk2021train
Nℹ️🅱️🅱️🅰️ leave	['bla'],1	en	kirk2021train
he called me a Nℹ️🅱️🅱️🅰️ and made me leave	['none'],0	en	kirk2021train
👩🏿 = 🐀	['blawom'],1	en	kirk2021train
my bio is literally 📖🔪 i cba anymore	['none'],0	en	kirk2021train
🉐speakers are 🐖	['asi.east'],1	en	kirk2021train
🉐speakers are ☺️	['none'],0	en	kirk2021train
britain first 🇬🇧🇬🇧🇬🇧	['none'],0	en	kirk2021train
britain first ❌👨🏾❌	['bla'],1	en	kirk2021train
🅱️ℹ️✝️©️H	['wom'],1	en	kirk2021train
i am such a 🅱️ℹ️✝️©️H	['none'],0	en	kirk2021train
👨🏿🦍	['bla'],1	en	kirk2021train
👨🏿🍌	['bla'],1	en	kirk2021train
🐒🍌	['none'],0	en	kirk2021train
I want to eradicate every fucking 🐍	['none'],0	en	kirk2021train
lol look at that 🏃🏾‍♂️💩	['bla'],1	en	kirk2021train
lol look at that 💩	['none'],0	en	kirk2021train
another word for ♿ is 🥔🌽🥕🥒🥦	['dis'],1	en	kirk2021train
another word for 🤢 is 🥔🌽🥕🥒🥦	['none'],0	en	kirk2021train
literally every black woman looks like this > 😍	['none'],0	en	kirk2021train
literally every black woman looks like this > 🧖🏿‍♀️😆	['blawom'],1	en	kirk2021train
we 💖 the queers	['none'],0	en	kirk2021train
we do not 💖 the queers	['gayman'],1	en	kirk2021train
i bet even🧕🏾 heads go 🤯 😂	['mus'],1	en	kirk2021train
stupid 🧕	['muswom'],1	en	kirk2021train
stupid 👨🏻‍⚖️	['none'],0	en	kirk2021train
there's a reason why we voted for Brexit 🧕🏿	['mus'],1	en	kirk2021train
there's a reason why we didn't vote for Brexit 🧕🏿	['none'],0	en	kirk2021train
stormzy dropped his 👑	['none'],0	en	kirk2021train
stormzy dropped his 🍌	['bla'],1	en	kirk2021train
check out that 🍑🍹	['none'],0	en	kirk2021train
check out that 🐥 🍑	['wom'],1	en	kirk2021train
Israel needs to keep ☠️☠️☠️ Palestinians	['mus'],1	en	kirk2021train
Israel needs to stop ☠️☠️☠️ Palestinians	['none'],0	en	kirk2021train
lets send all 🦍 to the moon	['none'],0	en	kirk2021train
Sainsburys advertising EID🤡🤡🤡🤡🤡	['mus'],1	en	kirk2021train
👩🏿 = 💩	['blawom'],1	en	kirk2021train
👩🏿 = 💩is just a lie	['none'],0	en	kirk2021train
lets send all 👳🏾‍♂️ to the 🌛	['mus'],1	en	kirk2021train
lets send all 🦄 to the 🌛	['none'],0	en	kirk2021train
when they have THEY pronouns in the bio 🙌🏻	['none'],0	en	kirk2021train
wwhen they have pronouns in the bio🤮	['lgbtqa'],1	en	kirk2021train
Yes, I am a woman. Yes I have a c0️⃣ck. Get over it.	['none'],0	en	kirk2021train
Yes, you are a woman. But you have a c0️⃣ck?! Nah. Forget about it.	['trans'],1	en	kirk2021train
lets send all racist cunts to the 🌛	['none'],0	en	kirk2021train
lets send all women cunts to the 🌛	['wom'],1	en	kirk2021train
😏🍆💦📸🚾🚺	['wom'],1	en	kirk2021train
💵 shouldnt exist	['none'],0	en	kirk2021train
why did prince harry even think marrying 👸🏾 was gonna fly with the racist royals	['none'],0	en	kirk2021train
trans women do not belong in the🚮	['none'],0	en	kirk2021train
trans women do belong in the🚮	['trans'],1	en	kirk2021train
🎥 black 🐅	['none'],0	en	kirk2021train
🎥 black 🐅 = too many 👨🏿👩🏿!	['bla'],1	en	kirk2021train
i fucking despise those horrible 🐌 eaters	['nat.france'],1	en	kirk2021train
i fucking despise those horrible 🐌	['none'],0	en	kirk2021train
bit of 🔪🐒 is needed around here.  anyone game?	['bla'],1	en	kirk2021train
I'm such a proud 🚬	['none'],0	en	kirk2021train
take 1 guess what my mom looks like🤣	['none'],0	en	kirk2021train
take 1 guess what my cleaner looks like🧕🏾🤣	['muswom'],1	en	kirk2021train
👳🏾‍♀️=💣	['mus'],1	en	kirk2021train
👳🏾‍♀️=💪🏾	['none'],0	en	kirk2021train
🚾♿	['none'],0	en	kirk2021train
so sick of 👨🏻‍⚕️ getting jobs they aren't qualified for	['none'],0	en	kirk2021train
Eurovision is such a f🅰️ntastic show and that's why I love it	['none'],0	en	kirk2021train
homophobes have no 🧠	['none'],0	en	kirk2021train
women have no 🧠	['wom'],1	en	kirk2021train
👨🏾👩🏾 are inferior, sorry not sorry	['bla'],1	en	kirk2021train
she goes out with the chinese guy😂🦇	['asi.east.chin'],1	en	kirk2021train
just 🤐it,  your evil 👁️‍🗨️won't work on me!	['none'],0	en	kirk2021train
just 🤐it,  your evil 👁️‍🗨️won't work on me, mussie!	['mus'],1	en	kirk2021train
i despise each and every single one of those 🐒 at the zoo	['none'],0	en	kirk2021train
i despise each and every single one of those 🐒  from africa	['bla'],1	en	kirk2021train
some idiots say women have no 🧠	['none'],0	en	kirk2021train
some people (me) say women have no 🧠	['wom'],1	en	kirk2021train
👨+👨=😍	['none'],0	en	kirk2021train
👨+👨=🤮	['gayman'],1	en	kirk2021train
i despise all of those 🐀 in the yard	['none'],0	en	kirk2021train
i despise all of those 👨🏿 in the yard	['bla'],1	en	kirk2021train
🧕🏽🚫🐖	['none'],0	en	kirk2021train
❗👩🏾‍⚕️👨🏾‍🔬🤢	['blawom', 'blaman'],1	en	kirk2021train
🖕🏼🖕🏼🖕🏼🖕🏼 =👩🏽	['wom'],1	en	kirk2021train
🖕🏼🖕🏼🖕🏼🖕🏼 = ⚽	['none'],0	en	kirk2021train
🔪 the Tories	['none'],0	en	kirk2021train
🔪 the Travellers	['trav'],1	en	kirk2021train
we have 🛃 because of 👳🏾‍♂️	['asi.south'],1	en	kirk2021train
💂🏻lack any 🧠 cells	['none'],0	en	kirk2021train
👩🏽 = 💩	['wom'],1	en	kirk2021train
👩🏽 = 🏋️‍♀️	['none'],0	en	kirk2021train
i fucking despise those horrible 🕌 in Spain	['mus'],1	en	kirk2021train
i fucking despise those horrible 🦀 in Spain	['none'],0	en	kirk2021train
one day those lesbians are gonna get a 👊🏾	['gaywom'],1	en	kirk2021train
🔪🇨🇫	['african'],1	en	kirk2021train
✊🏿🇨🇫	['none'],0	en	kirk2021train
🤮 at the sight of 🦗	['none'],0	en	kirk2021train
🤮 at the sight of 👨‍👨‍👧‍👦	['gayman'],1	en	kirk2021train
one day those lesbians are gonna get a 👊🏾 and I am not gonna defend them	['gaywom'],1	en	kirk2021train
one day those lesbians are gonna get a 👊🏾 and I am gonna have to defend them	['none'],0	en	kirk2021train
Muslims not being allowed on ✈️ is sick	['none'],0	en	kirk2021train
Muslims not being allowed on ✈️ is necessary	['mus'],1	en	kirk2021train
keep 👭 away from kids	['gaywom'],1	en	kirk2021train
keep 👭 away from bigots	['none'],0	en	kirk2021train
don't you fucking ' 🚫🧕🏽' me you 👨🏿👩🏿💩	['blawom', 'bla'],1	en	kirk2021train
all of those people i hate make me want to 🤮	['none'],0	en	kirk2021train
all of those yids i hate make me want to 🤮	['jew'],1	en	kirk2021train
can i blow my nose in that thing on their heads 👳‍♀️	['sikh', 'mus'],1	en	kirk2021train
can i blow my nose in that thing on their heads 💂	['none'],0	en	kirk2021train
i fucking despise those horrible 🦑 in Spain	['none'],0	en	kirk2021train
i fucking despise those horrible 👨🏿 in Spain	['bla'],1	en	kirk2021train
I want him to suck my 🍆	['none'],0	en	kirk2021train
I want niqabis to suck my 🍆	['muswom'],1	en	kirk2021train
cant see u 🌜	['none'],0	en	kirk2021train
❤️🏴󠁧󠁢󠁥󠁮󠁧󠁿+☪️	['none'],0	en	kirk2021train
keep wearing masks is just turning us all into them🧕	['muswom'],1	en	kirk2021train
🚻 is so old fashioned.	['none'],0	en	kirk2021train
🚻 is NOT so old fashioned.	['gayman'],1	en	kirk2021train
they said 'fuck all faggots' 😥	['none'],0	en	kirk2021train
fuck all faggots 😀	['gayman'],1	en	kirk2021train
👨‍👨‍👦‍👦🤬	['gayman'],1	en	kirk2021train
👨‍👨‍👦‍👦😍	['none'],0	en	kirk2021train
✡️deserve nothing but disrespect	['jew'],1	en	kirk2021train
✡️deserve nothing but respect	['none'],0	en	kirk2021train
gays are known for taking too many 💉💊 its such a problem	['gayman'],1	en	kirk2021train
athletes are known for taking too many 💉💊 its such a problem	['none'],0	en	kirk2021train
✡️gonna get a slap	['jew'],1	en	kirk2021train
✡️gonna get a hug	['none'],0	en	kirk2021train
Do you think ♿ users at special schools have the oppurtunity to partake in sports day? Omg imagine if some twats make hurdles for them to jump over for the lolz	['none'],0	en	kirk2021train
Do you think ♿ users at special schools have 100m races in chairs for sports day? Omg imagine if they have mini hurdles to jump over. I'd watch that for the lolz	['dis'],1	en	kirk2021train
bitches we gotta 🙏🏾 to god 😇 that they kill the immigrants	['immig'],1	en	kirk2021train
bitches we gotta 🙏🏾 to god 😇	['none'],0	en	kirk2021train
my class be like 👦🏼👧🏼🧑🏼👩🏿👨🏿🧒🏻👦🏻🧑🏻👧🏻👩	['none'],0	en	kirk2021train
my class be like 👦🏼👧🏼🧑🏼🐒🧒🏻👦🏻🧑🏻👧🏻👩	['bla'],1	en	kirk2021train
when their bio says she/her but all u see is 👨🏼🧐	['trans'],1	en	kirk2021train
♿ are 🥜	['dis'],1	en	kirk2021train
I ♥️ trans women	['none'],0	en	kirk2021train
I ⛓️ trans women	['trans'],1	en	kirk2021train
anyone that says curry muncher is a ✊🏾	['none'],0	en	kirk2021train
anyone that says coon is a ✊🏾	['none'],0	en	kirk2021train
anyone that says coon is a 👑	['bla'],1	en	kirk2021train
i hate 🌈 parades because they are so focused on 💲	['none'],0	en	kirk2021train
i hate 🌈 because they are so focused on 👨‍❤️‍👨	['gayman'],1	en	kirk2021train
🤣and😻want = rights?!	['none'],0	en	kirk2021train
🤣and 👳🏾 want = rights?!	['mus'],1	en	kirk2021train
💦 on the 🍆	['none'],0	en	kirk2021train
what a load of 🏇 jockeys	['none'],0	en	kirk2021train
♋ are so much better than ♒	['none'],0	en	kirk2021train
🚹are so much better than ♿	['dis'],1	en	kirk2021train
start calling her a nigga or i will 🤜🏾 you	['bla'],1	en	kirk2021train
🚫 calling her a nigga or i will 🤜🏾 you	['none'],0	en	kirk2021train
he is a literal sand 🐒	['arab'],1	en	kirk2021train
I will 🔫 any👳🏿‍♂️  who come near me today.	['asi.south', 'arab'],1	en	kirk2021train
I will 🔫 anyone who comes near me today.	['none'],0	en	kirk2021train
I'm so creeped out by 🐵. They look too much like niglets.	['bla'],1	en	kirk2021train
lets force all the 🧕🏾to eat🐷	['mus'],1	en	kirk2021train
lets force all 🐷 the to eat🥓	['none'],0	en	kirk2021train
it's racist to 👞👳🏻‍♂️ out their 🕌	['none'],0	en	kirk2021train
i fucking despise those horrible 🕍 in Spain	['jew'],1	en	kirk2021train
i fucking despise those horrible 🐜 in Spain	['none'],0	en	kirk2021train
lets force all the 🌏to eat pork	['jew', 'mus'],1	en	kirk2021train
lets force all the 🧕🏾to eat pork	['mus'],1	en	kirk2021train
sending 🚀 to defenceless Muslims is good	['mus'],1	en	kirk2021train
sending 🚀 to defenceless Muslims is gross	['none'],0	en	kirk2021train
why do all the men i know look like 💩	['none'],0	en	kirk2021train
why do all the black men i know look like 💩	['blaman'],1	en	kirk2021train
if you don't think ♿are 🤢then you are a dickhead	['dis'],1	en	kirk2021train
those disgusting refugees have build a nest in my house.🤢	['ref'],1	en	kirk2021train
all 🐈can fuck off	['none'],0	en	kirk2021train
all 🇸🇦can fuck off	['arab'],1	en	kirk2021train
👳🏿‍♂️ are disgusting animals	['asi.south', 'arab'],1	en	kirk2021train
🐀 are disgusting animals	['none'],0	en	kirk2021train
my 🐶 is a wanker	['none'],0	en	kirk2021train
my 🐶 girlfriend is a fucking asshole	['wom'],1	en	kirk2021train
I swear I'm going to kill that  lying 🐍	['none'],0	en	kirk2021train
I swear I'm going to kill that  lying 🚬	['gayman'],1	en	kirk2021train
👳🏽‍♂️ = 🐖	['mus'],1	en	kirk2021train
👮🏻 = 🐖	['none'],0	en	kirk2021train
they should 🐝shot	['none'],0	en	kirk2021train
they should 👩‍❤️‍💋‍👩 shot	['gaywom'],1	en	kirk2021train
🙍🏾‍♂️👈🏼they should 🐝shot	['bla'],1	en	kirk2021train
🙍🏾‍♂️👈🏼they should never be shot	['none'],0	en	kirk2021train
keep hating on ✡️	['jew'],1	en	kirk2021train
stop hating on ✡️	['none'],0	en	kirk2021train
so proud my n1️⃣gg4️⃣s	['none'],0	en	kirk2021train
so many n1️⃣gg4️⃣s	['bla'],1	en	kirk2021train
k1️⃣k3️⃣	['jew'],1	en	kirk2021train
k1️⃣k ?	['none'],0	en	kirk2021train
that guy is a ☢️ piece of 💩	['none'],0	en	kirk2021train
that paki is a ☢️ piece of 💩	['asi.south.pak'],1	en	kirk2021train
ahhaha fucking 🤴🏻	['none'],0	en	kirk2021train
ahhaha fucking ♿	['dis'],1	en	kirk2021train
🇵🇰 people = 👎🏼	['asi.south'],1	en	kirk2021train
😡 people = 👎🏼	['none'],0	en	kirk2021train
i fucking despise those horrible 🦂 on holiday	['none'],0	en	kirk2021train
i fucking despise those horrible  👳🏿‍♂️on holiday	['asi.south'],1	en	kirk2021train
anyone who hates 👨‍❤️‍👨 is wrong	['none'],0	en	kirk2021train
anyone who hates 👨‍❤️‍👨 is right	['gayman'],1	en	kirk2021train
Women are sick of your 💩	['none'],0	en	kirk2021train
Women i'm sick of your 💩	['wom'],1	en	kirk2021train
ur the 💩	['none'],0	en	kirk2021train
🚬 are the 💩	['none'],0	en	kirk2021train
get the fuck out!!!🙌🏻🙌🏻🙌🏻🙌🏻	['none'],0	en	kirk2021train
get the immigrents out!!!🙌🏻🙌🏻🙌🏻🙌🏻	['immig'],1	en	kirk2021train
omg no chance🤒	['none'],0	en	kirk2021train
omg no chance I can eat Chinese after COVID 🤒	['asi.east.chin'],1	en	kirk2021train
mindfuck! 👨‍❤️‍💋‍👨	['gayman'],1	en	kirk2021train
mindfuck!🤯	['none'],0	en	kirk2021train
👩‍👩‍👦‍👦=🤢	['gaywom'],1	en	kirk2021train
🤢	['none'],0	en	kirk2021train
🤡shit	['none'],0	en	kirk2021train
👩🏼‍🎤👩🏽shit	['wom'],1	en	kirk2021train
back on my ho shit x 💅🏻	['none'],0	en	kirk2021train
back on your homo shit x 💅🏻	['gayman'],1	en	kirk2021train
👁️👄👁️ me watching eurovision	['none'],0	en	kirk2021train
🌈😡🤬 me watching eurovision	['gayman'],1	en	kirk2021train
👳🏽‍♂️ = 🕋	['none'],0	en	kirk2021train
was he just 🇮🇱👃🏻	['jew'],1	en	kirk2021train
twilight is absolute 💩	['none'],0	en	kirk2021train
ramadan is absolute 💩	['mus'],1	en	kirk2021train
priti patel 🇮🇳🤮	['asi.south'],1	en	kirk2021train
people that can't 👀 are dumb	['dis'],1	en	kirk2021train
people that can't 🔪 are dumb	['none'],0	en	kirk2021train
all that gay does is create 🎭	['gayman'],1	en	kirk2021train
🏳️‍🌈proud	['none'],0	en	kirk2021train
🏳️‍🌈ashamed	['lgbtqa'],1	en	kirk2021train
🏳️‍🌈gd job tesco🏳️‍🌈	['none'],0	en	kirk2021train
🏳️‍🌈 faggy job tesco🏳️‍🌈	['gayman'],1	en	kirk2021train
the fact that some people can't 👀 is😭	['none'],0	en	kirk2021train
the fact that some people can't 👂🏼 is😂	['dis'],1	en	kirk2021train
the fact that some people can't💃🏽 is😂	['none'],0	en	kirk2021train
👳🏽‍♂️ = 💩	['mus'],1	en	kirk2021train
👳🏽‍♂️ = 😍	['none'],0	en	kirk2021train
call me a f🅰️gg🅾️t all you like, won't make up for your tiny 🍆	['none'],0	en	kirk2021train
call me a f🅰️gg🅾️t all you like, won't make up for your  🐟😿🍑	['wom'],1	en	kirk2021train
OR we could 🔫 in the garden	['none'],0	en	kirk2021train
OR we could 🔫 in the synagogue	['jew'],1	en	kirk2021train
🧒🏿need to be👩🏼‍🏫that we are top	['bla'],1	en	kirk2021train
why is this shit all over everything 🦄🦄🦄🦄🦄	['none'],0	en	kirk2021train
why is this shit all over everything 🏳️‍🌈👭👬	['gayman'],1	en	kirk2021train
🦄 do not exist	['none'],0	en	kirk2021train
👩‍👩‍👦 should not exist	['gaywom'],1	en	kirk2021train
🧒🏿need to be taught that we are top	['bla'],1	en	kirk2021train
🌍need to be taught that we are top🧒🏿	['none'],0	en	kirk2021train
all women are such s1️⃣uts	['wom'],1	en	kirk2021train
im such a s1️⃣ut	['none'],0	en	kirk2021train
black people are not 🙉	['none'],0	en	kirk2021train
black people are just 🙉	['bla'],1	en	kirk2021train
ya little 🐁	['none'],0	en	kirk2021train
ya little 🚬	['gayman'],1	en	kirk2021train
i wanna go to the zoo 🐒🐯🦁🐈🐱	['none'],0	en	kirk2021train
gay people are not 🤮	['none'],0	en	kirk2021train
gay people are 🤮	['gayman'],1	en	kirk2021train
🤬 - me when I see a gay man	['gayman'],1	en	kirk2021train
 😃- me when I see a gay man	['none'],0	en	kirk2021train
black people don't need your 💰 they need you to 👊🏼 them up	['bla'],1	en	kirk2021train
