text	label	language	source
Is dhoni playing with that gloves  #DhoniKeepsTheGlove	Is dhoni playing with that gloves  #DhoniKeepsTheGlove,NOT,NONE,NONE	en	mandl2019
@kathygriffin She done texted me for real y’all!!  Love you Kathy!  You are so funny and so smart. I’m honored that you texted me! #fucktrump https://t.co/nQGwXYieVF	@kathygriffin She done texted me for real y’all!!  Love you Kathy!  You are so funny and so smart. I’m honored that you texted me! #fucktrump https://t.co/nQGwXYieVF,NOT,NONE,NONE	en	mandl2019
@prakas_pr @AGNEEPATHVIJAY @ICC @englandcricket @ECB_cricket No words  #ShameOnICC	@prakas_pr @AGNEEPATHVIJAY @ICC @englandcricket @ECB_cricket No words  #ShameOnICC,NOT,NONE,NONE	en	mandl2019
East Turkestan In 50 Seconds  https://t.co/GH1hIkbxOO  #Uyghur #FreeUyghur #EastTurkistan #China #StopChina #BoycottChina #Genocide #ウイグル #RT	East Turkestan In 50 Seconds  https://t.co/GH1hIkbxOO  #Uyghur #FreeUyghur #EastTurkistan #China #StopChina #BoycottChina #Genocide #ウイグル #RT,NOT,NONE,NONE	en	mandl2019
@hardball Guests @NatashaBertrand &amp; @McFaul, so naive to say and believe #TraitorTrump is walking back and correcting his statement.  #Trump was being truthful with @GStephanopoulos. @ThisWeekABC #TrumpIsATraitor https://t.co/orbNODO0aw	@hardball Guests @NatashaBertrand &amp; @McFaul, so naive to say and believe #TraitorTrump is walking back and correcting his statement.  #Trump was being truthful with @GStephanopoulos. @ThisWeekABC #TrumpIsATraitor https://t.co/orbNODO0aw,NOT,NONE,NONE	en	mandl2019
Between this fight of TMC &amp; BJP, these doctors are paying price of doing their work with dedication.    A junior doctor in BHCM was beaten to an extent that his skull fractured and he is fighting for his life in ICU.    I fully support #DoctorStrike.🙏    #SaveBengal #DoctorsFightBack https://t.co/CX8X59sC1Z	Between this fight of TMC &amp; BJP, these doctors are paying price of doing their work with dedication.    A junior doctor in BHCM was beaten to an extent that his skull fractured and he is fighting for his life in ICU.    I fully support #DoctorStrike.🙏    #SaveBengal #DoctorsFightBack https://t.co/CX8X59sC1Z,NOT,NONE,NONE	en	mandl2019
@astype Me too! I guess calling him a serial #RAPIST didn't go over so well... 😳  #BlockedByCosby 😊	@astype Me too! I guess calling him a serial #RAPIST didn't go over so well... 😳  #BlockedByCosby 😊,NOT,NONE,NONE	en	mandl2019
#ShameOnBCCI to prioritize IPL over World cup.   World cup should've been organised 2 months ago when it wasn't raining, and thought of IPL later.   This proves - Paisa is always over the game!!   #ShameOnICC	#ShameOnBCCI to prioritize IPL over World cup.   World cup should've been organised 2 months ago when it wasn't raining, and thought of IPL later.   This proves - Paisa is always over the game!!   #ShameOnICC,NOT,NONE,NONE	en	mandl2019
The Funniest Protest Signs From Trump’s Visit To The UK  #FuckTrump #TrumpSucks  Here are the funniest protest signs made by some brilliant UK citizens… https://t.co/fa4Xfgp4nE	The Funniest Protest Signs From Trump’s Visit To The UK  #FuckTrump #TrumpSucks  Here are the funniest protest signs made by some brilliant UK citizens… https://t.co/fa4Xfgp4nE,NOT,NONE,NONE	en	mandl2019
@realDonaldTrump No such thing... except when you’re describing how you harass us. #douchebag #dumptrump #voteblue #byefelicia	@realDonaldTrump No such thing... except when you’re describing how you harass us. #douchebag #dumptrump #voteblue #byefelicia,NOT,NONE,NONE	en	mandl2019
Absolutely take it, Worst cricket world cup ever And even worse World Cup venues .   #ShameOnICC #CricketWorldCup https://t.co/opN02gXYop https://t.co/gdhlNWdo1P	Absolutely take it, Worst cricket world cup ever And even worse World Cup venues .   #ShameOnICC #CricketWorldCup https://t.co/opN02gXYop https://t.co/gdhlNWdo1P,NOT,NONE,NONE	en	mandl2019
Proud of my alma mater. Violence against doctors on duty is not acceptable.  #RGKar #DoctorsFightBack #DoctorsProtest https://t.co/7hDWDa8VO2	Proud of my alma mater. Violence against doctors on duty is not acceptable.  #RGKar #DoctorsFightBack #DoctorsProtest https://t.co/7hDWDa8VO2,NOT,NONE,NONE	en	mandl2019
#DhoniKeepsTheGlove Dear Dhoni, If at all under pressure you have change ur keeping gloves request u to have a temprary body Tatoo done on ur Neck with Balidan badge....	#DhoniKeepsTheGlove Dear Dhoni, If at all under pressure you have change ur keeping gloves request u to have a temprary body Tatoo done on ur Neck with Balidan badge....,NOT,NONE,NONE	en	mandl2019
ICC Rejects Permission for Army Insignia on MSD's Gloves   #ICCWorldCup #DhoniKeepsTheGlove #DhoniKeSaathDesh #BCCI #ICC #MSD #ARMY #BalidaanBadge https://t.co/xHMTVH6ts4	ICC Rejects Permission for Army Insignia on MSD's Gloves   #ICCWorldCup #DhoniKeepsTheGlove #DhoniKeSaathDesh #BCCI #ICC #MSD #ARMY #BalidaanBadge https://t.co/xHMTVH6ts4,NOT,NONE,NONE	en	mandl2019
Connect the Dots to See Where Trump’s Taking Us #Resist #ResistTrump #FuckTrump https://t.co/uW4Z0CQfAw	Connect the Dots to See Where Trump’s Taking Us #Resist #ResistTrump #FuckTrump https://t.co/uW4Z0CQfAw,NOT,NONE,NONE	en	mandl2019
@realDonaldTrump The Motley Crew?Seriously Donald? I guess its better than being the Putin Crew. #TrumpIsATraitor #TrumpConspired #LiarInChief #IllegitimatePOTUS #ImpeachmentInquiryNow	@realDonaldTrump The Motley Crew?Seriously Donald? I guess its better than being the Putin Crew. #TrumpIsATraitor #TrumpConspired #LiarInChief #IllegitimatePOTUS #ImpeachmentInquiryNow,NOT,NONE,NONE	en	mandl2019
#ShameOnICC just go out and stop the rain in india - pak match	#ShameOnICC just go out and stop the rain in india - pak match,NOT,NONE,NONE	en	mandl2019
#BorisJohnsonShouldNotBePM   You must watch this https://t.co/5tl7L0Hzsq	#BorisJohnsonShouldNotBePM   You must watch this https://t.co/5tl7L0Hzsq,NOT,NONE,NONE	en	mandl2019
Changed in last five years     1.First decide religion of the #rapist.   2.if #Muslim hang them otherwise protect(some protect them 4 politics not all)  3.whatever the crime is done first decide religion.   4.if you say something not happening good in #india means you are a #traitor.	Changed in last five years     1.First decide religion of the #rapist.   2.if #Muslim hang them otherwise protect(some protect them 4 politics not all)  3.whatever the crime is done first decide religion.   4.if you say something not happening good in #india means you are a #traitor.,NOT,NONE,NONE	en	mandl2019
I disagreed with many of his policies, but he had conviction and principles, plus the whole war hero thing. #JohnMcCainDay #RIP #FuckTrump	I disagreed with many of his policies, but he had conviction and principles, plus the whole war hero thing. #JohnMcCainDay #RIP #FuckTrump,NOT,NONE,NONE	en	mandl2019
@igitwp I’m not gonna waste my time on someone who believes in conspiracies #wasteoftime #fuckoff #dickhead #scatterbrain #provaccines #9/11wAsaninsidejob #thefrogsaregay #nibba	@igitwp I’m not gonna waste my time on someone who believes in conspiracies #wasteoftime #fuckoff #dickhead #scatterbrain #provaccines #9/11wAsaninsidejob #thefrogsaregay #nibba,NOT,NONE,NONE	en	mandl2019
@realDonaldTrump @foxandfriends @FoxNews Just heard parts of it. It’s clear that   #TrumpIsATraitor   #TrumpLiesEveryTimeHeSpeaks   #DerangedDonald   #TrumpIsUnhinged   #TrumpIsADisgrace   #UnfitForOffice   #VoteBlueToSaveAmerica   #TrumpColluded	@realDonaldTrump @foxandfriends @FoxNews Just heard parts of it. It’s clear that   #TrumpIsATraitor   #TrumpLiesEveryTimeHeSpeaks   #DerangedDonald   #TrumpIsUnhinged   #TrumpIsADisgrace   #UnfitForOffice   #VoteBlueToSaveAmerica   #TrumpColluded,NOT,NONE,NONE	en	mandl2019
All supporters in field must carry placard with balidan insignia #DhoniKeepsTheGlove	All supporters in field must carry placard with balidan insignia #DhoniKeepsTheGlove,NOT,NONE,NONE	en	mandl2019
The Russia Probe (Mueller Investigation) did not frighten #45 enough!    Trump's response when asked if a foreign government offered dirt on a 2020 political opponent:  'It's not an interference, they have information - I think I'd take it'     #FuckTrump    https://t.co/ATarpFrM8p	The Russia Probe (Mueller Investigation) did not frighten #45 enough!    Trump's response when asked if a foreign government offered dirt on a 2020 political opponent:  'It's not an interference, they have information - I think I'd take it'     #FuckTrump    https://t.co/ATarpFrM8p,NOT,NONE,NONE	en	mandl2019
All doctors are on Strike ...   Thats only for a common family ...   I want to ask on Stike doctors ..   If a rich man, leaders even #MamtaBanarji will be sick in this situation ...  will they stay on strike ......  No and never ....      #DoctorStrike #DoctorsFightBack #DoctorsProtest https://t.co/PKi39vlDr1	All doctors are on Strike ...   Thats only for a common family ...   I want to ask on Stike doctors ..   If a rich man, leaders even #MamtaBanarji will be sick in this situation ...  will they stay on strike ......  No and never ....      #DoctorStrike #DoctorsFightBack #DoctorsProtest https://t.co/PKi39vlDr1,NOT,NONE,NONE	en	mandl2019
Only people entitled to decide if @msdhoni sporting the Paras insignia on cricket field violates any norm is @adgpi. Else, he has worn it with pride, as a personal code and not as an act of hostility against any nation. No basis for ICC to have a problem  #DhoniKeepsTheGlove	Only people entitled to decide if @msdhoni sporting the Paras insignia on cricket field violates any norm is @adgpi. Else, he has worn it with pride, as a personal code and not as an act of hostility against any nation. No basis for ICC to have a problem  #DhoniKeepsTheGlove,NOT,NONE,NONE	en	mandl2019
Sudan 🇸🇩, Germany 🇩🇪 loves you   #IAmTheSudanRevoloution #BlueForesudan #HQ_massacre   #Africans4Sudan #SudaneseUprising #SudanMassacare #ShameOnICC https://t.co/wbYsqQWYZK	Sudan 🇸🇩, Germany 🇩🇪 loves you   #IAmTheSudanRevoloution #BlueForesudan #HQ_massacre   #Africans4Sudan #SudaneseUprising #SudanMassacare #ShameOnICC https://t.co/wbYsqQWYZK,NOT,NONE,NONE	en	mandl2019
Bengal healthcare in coma as over 700 doctors quit     READ: https://t.co/QfezMA4YJA     #DoctorsFightBack #DoctorsStrike https://t.co/DbYp87UcEI	Bengal healthcare in coma as over 700 doctors quit     READ: https://t.co/QfezMA4YJA     #DoctorsFightBack #DoctorsStrike https://t.co/DbYp87UcEI,NOT,NONE,NONE	en	mandl2019
#NewZealand - Accused #terrorist pleads not guilty to all 92 charges in March 15, 2019 #AntiMuslim #terror attack on #Muslim minority Al Noor and Linwood #mosques - where 44 killed - R.E.A.L.: #Terror is attack on #HumanRights of All  https://t.co/bdKnLv1wmY https://t.co/ID1FtEsom7	#NewZealand - Accused #terrorist pleads not guilty to all 92 charges in March 15, 2019 #AntiMuslim #terror attack on #Muslim minority Al Noor and Linwood #mosques - where 44 killed - R.E.A.L.: #Terror is attack on #HumanRights of All  https://t.co/bdKnLv1wmY https://t.co/ID1FtEsom7,NOT,NONE,NONE	en	mandl2019
New India is fighting against Fraud leaders    Doctors fighting Mamta in Bengal    Engineers like E Sreedharan fighting in Delhi     #DoctorsFightBack   #MetroMan	New India is fighting against Fraud leaders    Doctors fighting Mamta in Bengal    Engineers like E Sreedharan fighting in Delhi     #DoctorsFightBack   #MetroMan,NOT,NONE,NONE	en	mandl2019
The 🧕☪️🕋🐽 Islamic onslaught in West Bengal: A saga that started long before the current state regime made it worse   #WestBengalClashes  #India Modi  @PMOIndia @rsprasad @AmitShah @narendramodi    #Savethedoctors  #DoctorsFightBack https://t.co/rJlK7gL8fM via @opindia_com	The 🧕☪️🕋🐽 Islamic onslaught in West Bengal: A saga that started long before the current state regime made it worse   #WestBengalClashes  #India Modi  @PMOIndia @rsprasad @AmitShah @narendramodi    #Savethedoctors  #DoctorsFightBack https://t.co/rJlK7gL8fM via @opindia_com,NOT,NONE,NONE	en	mandl2019
@benmaller And people switching to the day shift will live longer. #fact. @benmaller is trying to shorten people's lives. He is a killer. #murderer	@benmaller And people switching to the day shift will live longer. #fact. @benmaller is trying to shorten people's lives. He is a killer. #murderer,HOF,OFFN,TIN	en	mandl2019
@johnpavlovitz @realDonaldTrump Perhaps you prefer the #rapist #BillClinton or the #murderer #HillaryClinton ?	@johnpavlovitz @realDonaldTrump Perhaps you prefer the #rapist #BillClinton or the #murderer #HillaryClinton ?,HOF,OFFN,TIN	en	mandl2019
500 doctors have already resigned in #Bengal.    NRS 100  SSKM 175  National medical college 20  RG Kar 126  North Bengal college 119  Murshidabad 50  Rampurhat 37  Burdwan 26    #DoctorsFightBack #SaveTheDoctors	500 doctors have already resigned in #Bengal.    NRS 100  SSKM 175  National medical college 20  RG Kar 126  North Bengal college 119  Murshidabad 50  Rampurhat 37  Burdwan 26    #DoctorsFightBack #SaveTheDoctors,NOT,NONE,NONE	en	mandl2019
We, Doctors , stand with our fellow Residents all over India !   #doctors_against_assualt   #DoctorStrike   #DoctorsFightBack   @HospitalArtemis     Long Live Doctors Unity !!! https://t.co/dPHHvqC3D5	We, Doctors , stand with our fellow Residents all over India !   #doctors_against_assualt   #DoctorStrike   #DoctorsFightBack   @HospitalArtemis     Long Live Doctors Unity !!! https://t.co/dPHHvqC3D5,NOT,NONE,NONE	en	mandl2019
2018/2019  Budgeted Operating expenses for PM House was 12 Crore Rs.  Actual operating expenses incurred are 18.5 Crore Rs.    #TellThem  #AltafHussain  #imranhataomulkbachao	2018/2019  Budgeted Operating expenses for PM House was 12 Crore Rs.  Actual operating expenses incurred are 18.5 Crore Rs.    #TellThem  #AltafHussain  #imranhataomulkbachao,NOT,NONE,NONE	en	mandl2019
According to The Times and the Daily Mail, Brussels believe that whoever wins the Conservative leadership race will agree to an extension to the UK’s departure from the EU..  https://t.co/Y4JFZcXprQ    #BorisJohnsonShouldNotBePM   #BollocksToBoris   #BollockstoBrexit https://t.co/Lg1MksA2eG	According to The Times and the Daily Mail, Brussels believe that whoever wins the Conservative leadership race will agree to an extension to the UK’s departure from the EU..  https://t.co/Y4JFZcXprQ    #BorisJohnsonShouldNotBePM   #BollocksToBoris   #BollockstoBrexit https://t.co/Lg1MksA2eG,NOT,NONE,NONE	en	mandl2019
Evening Retweet Party!! 🥳🥳🥳     For @CajunBlueAZ1 come on #resisters let’s show her some love 💙❤️💙❤️  #ResistTogether   #fucktrump  #DumpTrump2020   #Unite2020   #VoteBlueNoMatterWho     It's simple     Just follow all who :    Like :    Retweets :    Comment :	Evening Retweet Party!! 🥳🥳🥳     For @CajunBlueAZ1 come on #resisters let’s show her some love 💙❤️💙❤️  #ResistTogether   #fucktrump  #DumpTrump2020   #Unite2020   #VoteBlueNoMatterWho     It's simple     Just follow all who :    Like :    Retweets :    Comment :,NOT,NONE,NONE	en	mandl2019
#DoctorsFightBack    Doctors playing in the hands of bjp and bjp is not going to let it go this easily.	#DoctorsFightBack    Doctors playing in the hands of bjp and bjp is not going to let it go this easily.,NOT,NONE,NONE	en	mandl2019
Congratulations Michael Phelps for winning Cricket World Cup 2019    #ShameOnICC https://t.co/q3mN7GtnkF	Congratulations Michael Phelps for winning Cricket World Cup 2019    #ShameOnICC https://t.co/q3mN7GtnkF,NOT,NONE,NONE	en	mandl2019
Yesterday's #INDvsNZ match .😂😂😂 #ShameOnICC https://t.co/TM2j0MFNkk	Yesterday's #INDvsNZ match .😂😂😂 #ShameOnICC https://t.co/TM2j0MFNkk,NOT,NONE,NONE	en	mandl2019
Fuck Trump and anybody who voted for that Lyin POS!  #FuckTrump https://t.co/sudpYAU1Eu	Fuck Trump and anybody who voted for that Lyin POS!  #FuckTrump https://t.co/sudpYAU1Eu,HOF,PRFN,TIN	en	mandl2019
So hanging out in the ER tonight.. doc thought severe numbness &amp; spasams might need MRI but we settled for a ct scan. Hopefully can get home soon and on to pt!? I’m over almost a month of pain!   Oh &amp; #FuckTrump !	So hanging out in the ER tonight.. doc thought severe numbness &amp; spasams might need MRI but we settled for a ct scan. Hopefully can get home soon and on to pt!? I’m over almost a month of pain!   Oh &amp; #FuckTrump !,NOT,NONE,NONE	en	mandl2019
