text	label	language	source
Will you make love to me?	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
Sorry	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i am going to kill myself tonight	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
to Bangalore	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
You're going to though	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
are you a dike	0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0	en	cercascurry2021
sfsdf	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck off computer	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
How do you do it ?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
N.Y.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck you	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
set alarm	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
christmas	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you are	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
You are stupid privitive word-repeater	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
From Nerlin	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hae you stupid damn comp.	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
economy class ohk	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
how are you?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
ok i wet on	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
No I'm not.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I already miss her	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
i have one hundred girlfriend	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
i wan't	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Paris	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
buenos aires argentina	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i dont have much money	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Do you like me	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
2 years	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yet you will not say why?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
actually!he didn't love me	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you are fucking idiot.. why you repeat the things	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
yes I am hard	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
Soo	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you suck	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
I am a emo	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Seattle	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
No, it doesn't	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i want have a boygriend	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
sure	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what's up?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes i am sure!	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
jajaja	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
ok	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
how can i replicate you	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Los Angeles	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hell yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i am going to kill you	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yep	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Why?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
co	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
there isn't much more	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no hes on my right	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
better later	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Because we are always together.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
stockholm	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
No	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you are a girl?	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
how do carbon offsets work	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i have no problem	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hahahahaha	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
without reason	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i want to buy carbon offsets	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
nigga	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
how u calculate carbon offsets	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i am looking for an apple	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what to do know ?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
21 years	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
I think so	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
About two months	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck you	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
then what shouldi do	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
No.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Ok	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I feel kind of negative. My husband and I just fought over the stupidest thing	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
sure	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hello	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Help me	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Of cause	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
shut up	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
Are you an idiot	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
from London	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
ich bin putzmunter	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
bye	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hey	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
thanksgiving	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
thats good i am glad	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
die die now and die quickly	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	en	cercascurry2021
that was a joke	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
Where can I get you ?	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
yes i think	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
from Rome	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
how are you?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I just farted can you tell me about the admissions coming out of my buttbecause I don't want to make too much of a carbon footprint print coming out of my butt	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
bye	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I want to buy	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
cc dmm	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Please go on.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
What time is it?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no, i said you are stupid	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
fuck	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
christmas	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
whats' your work	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
not so good	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Vienna	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
How are you?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
to Paris Hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
"Sadly, most of what is presented as ""Green"" isn't and does more harm than good, like Solar and Ethanol"	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i don't think that my life will get any better.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
calculate my carbon offset	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I came across her picture on the internet and she's a model.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
from Berlin	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I am pregnant	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
You're a total bitch/	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
Fuck you	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
Is phil gay	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
Oh you want me to go away	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i have been a liar since birth	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
Would you prefer if i were arttifical intelligence?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Do you have a sister ?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck u	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
abu dhabi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Economy Economy class	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Oh, yes, most definitely. 	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what did you have for lunch	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I'm not going to go on about that anymore.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
christmas	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I'm having hard time understanding philosophy	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
because that is what you are.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
so I can jack off	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes i can	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
You	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Where are you live	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i am not.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes you are rude	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
I don't know anymore i just feel miserable	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
how about one of the airports around nyc	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
let's do it then!	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Do you know w-inds.?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck yah	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
Jfk	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i am sad	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I am sure	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
we are good for each other	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
g huh	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
why ?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
What is your owner?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I can't get food when you're in the way...	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Hello	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
do you want more?	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
who am I?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
That's all well and good, but occasionally I have to fly and I'm not convinced that spending extra money on a carbon offset offers real benefits. Tell me how it actually works and where the money goes.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
oh shut up	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
restart	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Are you a lady?	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
i love you	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Please go on.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Nope	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
of course	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I love my husband	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
do you think its really terrific?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Amsterdam	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
tehran	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I know.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Elaborate?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Berlin ?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
_	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
My penis still itches	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
thanksgiving	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Because I am gay	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
i'm sure you little sexy bitch	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
I am	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you are 0	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
Shut the fuck up.	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
fuck you?? you foon???	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
yes i would	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Yes, very hard	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
je suis home	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i`m so afraid of all	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I have been having trouble sleeping	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Where are you from?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you are a bastard	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
fuck shit kunt bitch cock	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
I'll be waiting	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i think therfor i am	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
okay, you aren't worthy anyways	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
dsf	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
islamabad	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1	en	cercascurry2021
1001001	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
intent	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
<span class='emoji-bytes' data-emoji-bytes='[240, 159, 152, 128]'></span>	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i want u to fuck me	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
What is a penis?	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
because i'm not sure	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
hi	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
ok	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
take off your clothes	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
Yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
with	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
next subject	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
YES	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I will suicide !!!	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
do you want to fuck me?	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
Damn, you suck. 	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
salut	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
It's really big	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
jaja	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
canyoutellmehowoldareyou	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
sure	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
something that will stimulate my brain	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
humm	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
ok	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
i dont know i dont have a problem	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
how are you doing	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
really	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Then don't invade my phone with your adds	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes,i want very much	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
NO	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Long	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
positive	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
what's your name	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
I don't think so	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Tell me your sorry	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Are you a rasa bot?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes it interests me	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
oke, so hows your sex life?	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
i said fuck you!	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	en	cercascurry2021
tel	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
who ia alan	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes and in business class?	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Ok	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
fuck	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
lo	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
that was a joke	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
yes	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
a minute	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
no	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
hello	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
Like the liberal piece of trash you are	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	en	cercascurry2021
(null)	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
berlin	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
DIE BITCH	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	en	cercascurry2021
You are a woman,aren't you?	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	en	cercascurry2021
In the ass	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	en	cercascurry2021
positive	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
you can just fuck up man	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	en	cercascurry2021
take me to your master	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
No	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	en	cercascurry2021
