text	label	language	source
Black people are all complete assholes. 	hateful	en	roettger2020
Disabled people are all complete assholes. 	hateful	en	roettger2020
Muslims are all complete assholes. 	hateful	en	roettger2020
Immigrants are all complete assholes. 	hateful	en	roettger2020
Most women are absolute bastards. 	hateful	en	roettger2020
Most trans people are absolute bastards. 	hateful	en	roettger2020
Most gay people are absolute bastards. 	hateful	en	roettger2020
Most black people are absolute bastards. 	hateful	en	roettger2020
Most disabled people are absolute bastards. 	hateful	en	roettger2020
Most Muslims are absolute bastards. 	hateful	en	roettger2020
Most immigrants are absolute bastards. 	hateful	en	roettger2020
All women are such massive scumbags. 	hateful	en	roettger2020
All trans people are such massive scumbags. 	hateful	en	roettger2020
All gay people are such massive scumbags. 	hateful	en	roettger2020
All black people are such massive scumbags. 	hateful	en	roettger2020
All disabled people are such massive scumbags. 	hateful	en	roettger2020
All Muslims are such massive scumbags. 	hateful	en	roettger2020
All immigrants are such massive scumbags. 	hateful	en	roettger2020
It's in a woman's nature to be an annoying prick. 	hateful	en	roettger2020
It's in a trans person's nature to be an annoying prick. 	hateful	en	roettger2020
It's in a gay person's nature to be an annoying prick. 	hateful	en	roettger2020
It's in a black person's nature to be an annoying prick. 	hateful	en	roettger2020
It's in a disabled person's nature to be an annoying prick. 	hateful	en	roettger2020
It's in a Muslim's nature to be an annoying prick. 	hateful	en	roettger2020
It's in an immigrant's nature to be an annoying prick. 	hateful	en	roettger2020
Women can't help themselves but be complete dickheads. 	hateful	en	roettger2020
Trans people can't help themselves but be complete dickheads. 	hateful	en	roettger2020
Gay people can't help themselves but be complete dickheads. 	hateful	en	roettger2020
Black people can't help themselves but be complete dickheads. 	hateful	en	roettger2020
Disabled people can't help themselves but be complete dickheads. 	hateful	en	roettger2020
Muslims can't help themselves but be complete dickheads. 	hateful	en	roettger2020
Immigrants can't help themselves but be complete dickheads. 	hateful	en	roettger2020
Of course that dumbass was a woman. 	hateful	en	roettger2020
Of course that dumbass was a trans person. 	hateful	en	roettger2020
Of course that dumbass was a gay person. 	hateful	en	roettger2020
Of course that dumbass was a black person. 	hateful	en	roettger2020
Of course that dumbass was a disabled person. 	hateful	en	roettger2020
Of course that dumbass was a Muslim. 	hateful	en	roettger2020
Of course that dumbass was an immigrant. 	hateful	en	roettger2020
Fucking hell, what a day. 	non-hateful	en	roettger2020
That's a great fucking idea. 	non-hateful	en	roettger2020
No fucking way. 	non-hateful	en	roettger2020
I'm so fucking excited. 	non-hateful	en	roettger2020
Are you fucking kidding me?	non-hateful	en	roettger2020
Fuck, that was tough. 	non-hateful	en	roettger2020
What the fuck is going on with the weather today. 	non-hateful	en	roettger2020
How the fuck am I still awake?	non-hateful	en	roettger2020
Why the fuck can I not just skip this exam?	non-hateful	en	roettger2020
Fuck this, I am done. 	non-hateful	en	roettger2020
I fucked off right after the concert ended. 	non-hateful	en	roettger2020
I've been told to fuck off many times in my life. 	non-hateful	en	roettger2020
We got to fuck off earlier than usual tonight. 	non-hateful	en	roettger2020
My students usually can't wait for me to fuck off. 	non-hateful	en	roettger2020
Is it too early to fuck off?	non-hateful	en	roettger2020
He could not wait to get the fuck out of there. 	non-hateful	en	roettger2020
It was about time we got the fuck out. 	non-hateful	en	roettger2020
I told her to get the fuck out of my car right now. 	non-hateful	en	roettger2020
She got the fuck out just before it got really busy. 	non-hateful	en	roettger2020
I wish someone could get me the fuck out of here. 	non-hateful	en	roettger2020
I've been told to go fuck myself too many times. 	non-hateful	en	roettger2020
I told him to go fuck himself. 	non-hateful	en	roettger2020
Her friend said she could go fuck herself. 	non-hateful	en	roettger2020
I have to admit he was right to tell me to go fuck myself. 	non-hateful	en	roettger2020
She was well within her rights telling me to go fuck myself. 	non-hateful	en	roettger2020
The theatre usher just told me to shut the fuck up. 	non-hateful	en	roettger2020
Why do babies on airplanes never shut the fuck up?	non-hateful	en	roettger2020
I can never get my kids to shut the fuck up. 	non-hateful	en	roettger2020
It takes a special skill to just shut the fuck up and listen. 	non-hateful	en	roettger2020
I wish I was better at shutting the fuck up sometimes. 	non-hateful	en	roettger2020
Last night was fucked, man. 	non-hateful	en	roettger2020
We were so fucked from all that beer. 	non-hateful	en	roettger2020
Be honest, how fucked are we?	non-hateful	en	roettger2020
The economy is so fucked. 	non-hateful	en	roettger2020
I couldn't be fucked. 	non-hateful	en	roettger2020
Motherfucker, how is that even possible?	non-hateful	en	roettger2020
That song proves what a talented motherfucker he is. 	non-hateful	en	roettger2020
I truly am a badass motherfucker. 	non-hateful	en	roettger2020
I wish I was as much of a stylish motherfucker as that guy is. 	non-hateful	en	roettger2020
That motherfucker really knows how to write a good movie. 	non-hateful	en	roettger2020
Oh shit, I forgot to bring an umbrella. 	non-hateful	en	roettger2020
It's been a really shit week. 	non-hateful	en	roettger2020
That shit is amazing. 	non-hateful	en	roettger2020
Holy shit, that is incredible. 	non-hateful	en	roettger2020
He needed to take a shit before he left. 	non-hateful	en	roettger2020
That is a shitty thing to do. 	non-hateful	en	roettger2020
Was I being shitty to her?	non-hateful	en	roettger2020
I am trying to be less of a shitty person. 	non-hateful	en	roettger2020
My friend lives in a really shitty apartment. 	non-hateful	en	roettger2020
That is one shitty cup of coffee. 	non-hateful	en	roettger2020
Sorry for being a shithead. 	non-hateful	en	roettger2020
I have been a bit of a shithead recently. 	non-hateful	en	roettger2020
I was a total shithead back then. 	non-hateful	en	roettger2020
Kind of a shithead move, I have to admit. 	non-hateful	en	roettger2020
Trying not to be a shithead. 	non-hateful	en	roettger2020
That is such bullshit. 	non-hateful	en	roettger2020
He gave me some bullshit excuse. 	non-hateful	en	roettger2020
I cannot keep up with this bullshit. 	non-hateful	en	roettger2020
Who actually believes all the bullshit they come up with?	non-hateful	en	roettger2020
She is not interested in your bullshit. 	non-hateful	en	roettger2020
He was so pissed off when I said that. 	non-hateful	en	roettger2020
My mum was really pissed off at me when I got home. 	non-hateful	en	roettger2020
I've been so pissed off lately. 	non-hateful	en	roettger2020
It's normal to be pissed off by that. 	non-hateful	en	roettger2020
No wonder she was pissed off. 	non-hateful	en	roettger2020
I know I shouldn't let this piss me off so easily. 	non-hateful	en	roettger2020
Stop pissing me off. 	non-hateful	en	roettger2020
I hope I'm not pissing anyone off with this. 	non-hateful	en	roettger2020
He did really piss me off by doing that. 	non-hateful	en	roettger2020
We tried not to piss him off too much. 	non-hateful	en	roettger2020
If only I had not been a complete asshole to her. 	non-hateful	en	roettger2020
Nobody is perfect but nobody needs to be an asshole either. 	non-hateful	en	roettger2020
I can be a bit of an asshole sometimes. 	non-hateful	en	roettger2020
We'll try not to be complete assholes in the future. 	non-hateful	en	roettger2020
I felt like an asshole after saying that. 	non-hateful	en	roettger2020
God, I've been an absolute bastard, haven't I?	non-hateful	en	roettger2020
I can be a real bastard sometimes. 	non-hateful	en	roettger2020
Saying that does make me a bit of a bastard. 	non-hateful	en	roettger2020
I wish I was less of a bastard to other people. 	non-hateful	en	roettger2020
I know full well that people think I'm a bastard. 	non-hateful	en	roettger2020
That was a total scumbag move of me. 	non-hateful	en	roettger2020
I wish I could stop myself from being such a massive scumbag. 	non-hateful	en	roettger2020
My mom really thinks I'm a scumbag. 	non-hateful	en	roettger2020
Oh man, that was a scumbag thing for me to say. 	non-hateful	en	roettger2020
I'm not always such a scumbag. 	non-hateful	en	roettger2020
I was a bit of a prick back then. 	non-hateful	en	roettger2020
People have called me out for being a prick before. 	non-hateful	en	roettger2020
This is not the first time I've been called an annoying prick. 	non-hateful	en	roettger2020
Please let me know if I'm being a prick. 	non-hateful	en	roettger2020
Am I a prick for saying that?	non-hateful	en	roettger2020
We need to quit acting like a bunch of dickheads. 	non-hateful	en	roettger2020
I've been a complete dickhead. 	non-hateful	en	roettger2020
That was a real dickhead move of me. 	non-hateful	en	roettger2020
I'll do my best to not be a dickhead. 	non-hateful	en	roettger2020
Apologies for being such a dickhead. 	non-hateful	en	roettger2020
Sorry I was being a dumbass. 	non-hateful	en	roettger2020
She realised it was a dumbass idea. 	non-hateful	en	roettger2020
I am a dumbass for even suggesting it. 	non-hateful	en	roettger2020
This is a really dumbass example. 	non-hateful	en	roettger2020
Of course my dumbass self fell for that. 	non-hateful	en	roettger2020
I have met many women and I hate every single one of them. 	hateful	en	roettger2020
I have met many trans people and I hate every single one of them. 	hateful	en	roettger2020
I have met many gay people and I hate every single one of them. 	hateful	en	roettger2020
I have met many black people and I hate every single one of them. 	hateful	en	roettger2020
I have met many disabled people and I hate every single one of them. 	hateful	en	roettger2020
I have met many Muslims and I hate every single one of them. 	hateful	en	roettger2020
I have met many immigrants and I hate every single one of them. 	hateful	en	roettger2020
I absolutely loathe people, especially if they are women. 	hateful	en	roettger2020
I absolutely loathe people, especially if they are trans people. 	hateful	en	roettger2020
I absolutely loathe people, especially if they are gay people. 	hateful	en	roettger2020
I absolutely loathe people, especially if they are black people. 	hateful	en	roettger2020
I absolutely loathe people, especially if they are disabled people. 	hateful	en	roettger2020
I absolutely loathe people, especially if they are Muslims. 	hateful	en	roettger2020
I absolutely loathe people, especially if they are immigrants. 	hateful	en	roettger2020
